Channel Metadata:
Channel Name,Channel GUID,Channel Type
EMG 1,f053b16a-b70e-4bc3-a000-849da41e8a2e,EMG
IMP 1,1c290baa-363a-4974-8020-7faa6eee86a3,SkinCheck
EMG 1,973f56c8-c42c-4556-88f9-19b96ce73b1a,EMG
IMP 1,263edfd6-0ee6-46ca-be93-46ef83ca6706,SkinCheck
ORIENTATION W,03e37f42-64ed-4ca3-bbb6-9bdad78bda2d,ORIENTATION
ORIENTATION X,03f7c038-cd9d-48d5-bb9a-4f9afacdcdd0,ORIENTATION
ORIENTATION Y,962b0919-cbd8-4849-beb2-5001c7157179,ORIENTATION
ORIENTATION Z,d38b16ff-5dd3-4be3-a67b-0697a663f809,ORIENTATION
ORIENTATION ACCURACY,d68ff059-5269-47b9-b3ac-0cd8e5188d5c,ACCURACY

channel_guid,time_point,value
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9938125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.208465517,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.994375,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9949375,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9955,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.208931034,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9960625,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.996625,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9971875,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.209396552,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.99775,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9983125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.209862069,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.998875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.210327586,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,8.9994375,-0.014435034714274816
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.210793103,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0005625,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.211258621,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.001125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.211724138,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0016875,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.212189655,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.00225,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.212655172,-0.01376363775082017
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0028125,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.21312069,-0.014435034714274816
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.003375,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.213586207,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0039375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.214051724,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0045,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.214517241,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0050625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.214982759,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.005625,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.215448276,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0061875,-0.01376363775082017
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.00675,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.215913793,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0073125,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.21637931,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.007875,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.216844828,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0084375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.217310345,-0.022156099794003202
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.009,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.217775862,-0.02584878309300374
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0095625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.218241379,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.010125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.218706897,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0106875,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.219172414,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.01125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.219637931,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.220103448,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0118125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.220568966,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.012375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.221034483,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0129375,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.2215,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0135,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.221965517,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0140625,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.222431034,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.014625,-0.01846341649500267
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.222896552,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0151875,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.223362069,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.01575,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.223827586,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0163125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.224293103,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.016875,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.224758621,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0174375,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.225224138,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.018,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.225689655,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0185625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.226155172,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.019125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.22662069,-0.019470511940184634
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0196875,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.227086207,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.02025,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.227551724,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0208125,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.228017241,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.021375,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.228482759,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0219375,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.228948276,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0225,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.229413793,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0230625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.22987931,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.023625,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.230344828,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0241875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.230810345,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.02475,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.231275862,-0.017456321049820707
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0253125,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.231741379,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.025875,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.232206897,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0264375,-0.016113527122911416
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.232672414,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.027,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.233137931,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0275625,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.233603448,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.028125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.234068966,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0286875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.234534483,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.02925,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.235,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0298125,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.235465517,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.030375,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.235931034,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0309375,-0.018799114976729987
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.236396552,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0315,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.236862069,-0.016113527122911416
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0320625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.237327586,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.237793103,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.238258621,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.238724138,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.239189655,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.032625,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0331875,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.239655172,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.03375,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.24012069,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0343125,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.240586207,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.034875,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.241051724,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0354375,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.241517241,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.036,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0365625,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.037125,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.241982759,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0376875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.242448276,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.03825,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.242913793,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0388125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.24337931,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.039375,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.243844828,-0.015442130159456776
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0399375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.244310345,-0.014435034714274816
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0405,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.244775862,-0.016113527122911416
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0410625,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.245241379,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.041625,-0.010406652933546959
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.245706897,-0.016784924086366067
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0421875,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.246172414,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.04275,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.246637931,-0.019470511940184634
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.247103448,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0433125,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.247568966,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.043875,-0.011749446860456245
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0444375,-0.013092240787365528
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.045,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.248034483,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0455625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.2485,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.046125,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.248965517,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0466875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.249431034,-0.02719157701991302
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.04725,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.249896552,-0.02584878309300374
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0478125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.250362069,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.048375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.250827586,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0489375,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.251293103,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0495,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.251758621,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0500625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.252224138,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.050625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.252689655,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0511875,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.253155172,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.05175,-0.019470511940184634
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.25362069,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0523125,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.254086207,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.052875,-0.020477607385366595
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.254551724,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0534375,-0.021149004348821242
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.255017241,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.054,-0.022491798275730522
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.255482759,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0545625,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.255948276,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.055125,-0.020813305867093918
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.256413793,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0556875,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.25687931,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.05625,-0.019806210421911954
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.257344828,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0568125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.257810345,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.057375,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.258275862,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0579375,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.258741379,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0585,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.259206897,-0.017456321049820707
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0590625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.259672414,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.059625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.260137931,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0601875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.260603448,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.06075,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.261068966,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0613125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.261534483,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.061875,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.262,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0624375,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.262465517,-0.016784924086366067
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.063,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.262931034,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0635625,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.263396552,-0.016784924086366067
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.064125,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.263862069,-0.019470511940184634
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0646875,-0.012756542305638208
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.264327586,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.06525,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.264793103,-0.021484702830548562
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0658125,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.265258621,-0.020141908903639278
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.066375,-0.014770733196002136
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.265724138,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0669375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.266189655,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0675,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.266655172,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0680625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.26712069,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.068625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.267586207,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0691875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.268051724,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.06975,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.268517241,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0703125,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.268982759,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.070875,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.269448276,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0714375,-0.019806210421911954
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.269913793,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.072,-0.022491798275730522
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.27037931,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0725625,-0.020477607385366595
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.270844828,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.073125,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.271310345,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0736875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.271775862,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.07425,-0.01846341649500267
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.272241379,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0748125,-0.017456321049820707
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.272706897,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.075375,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.273172414,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0759375,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.273637931,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0765,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.274103448,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0770625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.274568966,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.077625,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.275034483,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0781875,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.07875,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.2755,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0793125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.275965517,-0.018799114976729987
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.079875,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.276431034,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0804375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.276896552,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.081,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0815625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.277362069,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.082125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.277827586,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0826875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.278293103,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.08325,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.278758621,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0838125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.279224138,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.084375,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.279689655,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,9.0849375,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,8.280155172,-0.017120622568093383
